køn,alder,fraflytningskommune,tilflytningskommune,år,antal
Mænd,0-4 år,Assens,København,2017,1
Mænd,0-4 år,Faaborg-Midtfyn,København,2006,2
Mænd,0-4 år,Faaborg-Midtfyn,København,2007,0
Mænd,0-4 år,Faaborg-Midtfyn,København,2008,0
Mænd,0-4 år,Faaborg-Midtfyn,København,2009,1
Mænd,0-4 år,Faaborg-Midtfyn,København,2010,0
Mænd,0-4 år,Faaborg-Midtfyn,København,2011,2
Mænd,0-4 år,Faaborg-Midtfyn,København,2012,2
Mænd,0-4 år,Faaborg-Midtfyn,København,2013,2
Mænd,0-4 år,Faaborg-Midtfyn,København,2014,0
Mænd,0-4 år,Faaborg-Midtfyn,København,2015,1
Mænd,0-4 år,Faaborg-Midtfyn,København,2016,1
Mænd,0-4 år,Faaborg-Midtfyn,København,2017,1
Mænd,0-4 år,Kerteminde,København,2006,0
Mænd,0-4 år,Kerteminde,København,2007,0
Mænd,0-4 år,Kerteminde,København,2008,1
Mænd,0-4 år,Kerteminde,København,2009,0
Mænd,0-4 år,Kerteminde,København,2010,0
Mænd,0-4 år,Kerteminde,København,2011,1
Mænd,0-4 år,Kerteminde,København,2012,0
Mænd,0-4 år,Kerteminde,København,2013,1
Mænd,0-4 år,Kerteminde,København,2014,0
Mænd,0-4 år,Kerteminde,København,2015,0
Mænd,0-4 år,Kerteminde,København,2016,1
Mænd,0-4 år,Kerteminde,København,2017,0
Mænd,0-4 år,Langeland,København,2006,0
Mænd,0-4 år,Langeland,København,2007,1
Mænd,0-4 år,Langeland,København,2008,1
Mænd,0-4 år,Langeland,København,2009,0
Mænd,0-4 år,Langeland,København,2010,1
Mænd,0-4 år,Langeland,København,2011,0
Mænd,0-4 år,Langeland,København,2012,0
Mænd,0-4 år,Langeland,København,2013,1
Mænd,0-4 år,Langeland,København,2014,0
Mænd,0-4 år,Langeland,København,2015,0
Mænd,0-4 år,Langeland,København,2016,0
Mænd,0-4 år,Langeland,København,2017,0
Mænd,0-4 år,Middelfart,København,2006,0
Mænd,0-4 år,Middelfart,København,2007,1
Mænd,0-4 år,Middelfart,København,2008,0
Mænd,0-4 år,Middelfart,København,2009,0
Mænd,0-4 år,Middelfart,København,2010,0
Mænd,0-4 år,Middelfart,København,2011,1
Mænd,0-4 år,Middelfart,København,2012,0
Mænd,0-4 år,Middelfart,København,2013,1
Mænd,0-4 år,Middelfart,København,2014,0
Mænd,0-4 år,Middelfart,København,2015,0
Mænd,0-4 år,Middelfart,København,2016,0
Mænd,0-4 år,Middelfart,København,2017,3
Mænd,0-4 år,Nordfyns,København,2006,0
Mænd,0-4 år,Nordfyns,København,2007,2
Mænd,0-4 år,Nordfyns,København,2008,2
Mænd,0-4 år,Nordfyns,København,2009,1
Mænd,0-4 år,Nordfyns,København,2010,1
Mænd,0-4 år,Nordfyns,København,2011,1
Mænd,0-4 år,Nordfyns,København,2012,1
Mænd,0-4 år,Nordfyns,København,2013,0
Mænd,0-4 år,Nordfyns,København,2014,0
Mænd,0-4 år,Nordfyns,København,2015,0
Mænd,0-4 år,Nordfyns,København,2016,0
Mænd,0-4 år,Nordfyns,København,2017,1
Mænd,0-4 år,Nyborg,København,2006,0
Mænd,0-4 år,Nyborg,København,2007,0
Mænd,0-4 år,Nyborg,København,2008,0
Mænd,0-4 år,Nyborg,København,2009,2
Mænd,0-4 år,Nyborg,København,2010,1
Mænd,0-4 år,Nyborg,København,2011,0
Mænd,0-4 år,Nyborg,København,2012,1
Mænd,0-4 år,Nyborg,København,2013,1
Mænd,0-4 år,Nyborg,København,2014,0
Mænd,0-4 år,Nyborg,København,2015,2
Mænd,0-4 år,Nyborg,København,2016,1
Mænd,0-4 år,Nyborg,København,2017,0
Mænd,0-4 år,Odense,København,2006,9
Mænd,0-4 år,Odense,København,2007,8
Mænd,0-4 år,Odense,København,2008,17
Mænd,0-4 år,Odense,København,2009,16
Mænd,0-4 år,Odense,København,2010,22
Mænd,0-4 år,Odense,København,2011,15
Mænd,0-4 år,Odense,København,2012,20
Mænd,0-4 år,Odense,København,2013,11
Mænd,0-4 år,Odense,København,2014,4
Mænd,0-4 år,Odense,København,2015,17
Mænd,0-4 år,Odense,København,2016,12
Mænd,0-4 år,Odense,København,2017,18
Mænd,0-4 år,Svendborg,København,2006,4
Mænd,0-4 år,Svendborg,København,2007,6
Mænd,0-4 år,Svendborg,København,2008,5
Mænd,0-4 år,Svendborg,København,2009,3
Mænd,0-4 år,Svendborg,København,2010,1
Mænd,0-4 år,Svendborg,København,2011,3
Mænd,0-4 år,Svendborg,København,2012,6
Mænd,0-4 år,Svendborg,København,2013,7
Mænd,0-4 år,Svendborg,København,2014,1
Mænd,0-4 år,Svendborg,København,2015,1
Mænd,0-4 år,Svendborg,København,2016,1
Mænd,0-4 år,Svendborg,København,2017,5
Mænd,0-4 år,Ærø,København,2006,0
Mænd,0-4 år,Ærø,København,2007,0
Mænd,0-4 år,Ærø,København,2008,0
Mænd,0-4 år,Ærø,København,2009,2
Mænd,0-4 år,Ærø,København,2010,0
Mænd,0-4 år,Ærø,København,2011,0
Mænd,0-4 år,Ærø,København,2012,0
Mænd,0-4 år,Ærø,København,2013,0
Mænd,0-4 år,Ærø,København,2014,0
Mænd,0-4 år,Ærø,København,2015,0
Mænd,0-4 år,Ærø,København,2016,0
Mænd,0-4 år,Ærø,København,2017,1
Mænd,0-4 år,Billund,København,2006,0
Mænd,0-4 år,Billund,København,2007,0
Mænd,0-4 år,Billund,København,2008,0
Mænd,0-4 år,Billund,København,2009,0
Mænd,0-4 år,Billund,København,2010,1
Mænd,0-4 år,Billund,København,2011,2
Mænd,0-4 år,Billund,København,2012,1
Mænd,0-4 år,Billund,København,2013,0
Mænd,0-4 år,Billund,København,2014,0
Mænd,0-4 år,Billund,København,2015,1
Mænd,0-4 år,Billund,København,2016,0
Mænd,0-4 år,Billund,København,2017,1
Mænd,0-4 år,Esbjerg,København,2006,1
Mænd,0-4 år,Esbjerg,København,2007,3
Mænd,0-4 år,Esbjerg,København,2008,3
Mænd,0-4 år,Esbjerg,København,2009,2
Mænd,0-4 år,Esbjerg,København,2010,4
Mænd,0-4 år,Esbjerg,København,2011,5
Mænd,0-4 år,Esbjerg,København,2012,6
Mænd,0-4 år,Esbjerg,København,2013,3
Mænd,0-4 år,Esbjerg,København,2014,3
Mænd,0-4 år,Esbjerg,København,2015,2
Mænd,0-4 år,Esbjerg,København,2016,8
Mænd,0-4 år,Esbjerg,København,2017,1
Mænd,0-4 år,Fanø,København,2006,0
Mænd,0-4 år,Fanø,København,2007,0
Mænd,0-4 år,Fanø,København,2008,0
Mænd,0-4 år,Fanø,København,2009,0
Mænd,0-4 år,Fanø,København,2010,0
Mænd,0-4 år,Fanø,København,2011,0
Mænd,0-4 år,Fanø,København,2012,1
Mænd,0-4 år,Fanø,København,2013,0
Mænd,0-4 år,Fanø,København,2014,0
Mænd,0-4 år,Fanø,København,2015,0
Mænd,0-4 år,Fanø,København,2016,0
Mænd,0-4 år,Fanø,København,2017,0
Mænd,0-4 år,Fredericia,København,2006,3
Mænd,0-4 år,Fredericia,København,2007,1
Mænd,0-4 år,Fredericia,København,2008,1
Mænd,0-4 år,Fredericia,København,2009,0
Mænd,0-4 år,Fredericia,København,2010,1
Mænd,0-4 år,Fredericia,København,2011,0
Mænd,0-4 år,Fredericia,København,2012,2
Mænd,0-4 år,Fredericia,København,2013,1
Mænd,0-4 år,Fredericia,København,2014,2
Mænd,0-4 år,Fredericia,København,2015,0
Mænd,0-4 år,Fredericia,København,2016,2
Mænd,0-4 år,Fredericia,København,2017,1
Mænd,0-4 år,Haderslev,København,2006,0
Mænd,0-4 år,Haderslev,København,2007,0
Mænd,0-4 år,Haderslev,København,2008,2
Mænd,0-4 år,Haderslev,København,2009,1
Mænd,0-4 år,Haderslev,København,2010,1
Mænd,0-4 år,Haderslev,København,2011,0
Mænd,0-4 år,Haderslev,København,2012,2
Mænd,0-4 år,Haderslev,København,2013,0
Mænd,0-4 år,Haderslev,København,2014,0
Mænd,0-4 år,Haderslev,København,2015,0
Mænd,0-4 år,Haderslev,København,2016,1
Mænd,0-4 år,Haderslev,København,2017,1
Mænd,0-4 år,Kolding,København,2006,1
Mænd,0-4 år,Kolding,København,2007,4
Mænd,0-4 år,Kolding,København,2008,5
Mænd,0-4 år,Kolding,København,2009,3
Mænd,0-4 år,Kolding,København,2010,1
Mænd,0-4 år,Kolding,København,2011,2
Mænd,0-4 år,Kolding,København,2012,1
Mænd,0-4 år,Kolding,København,2013,2
Mænd,0-4 år,Kolding,København,2014,2
Mænd,0-4 år,Kolding,København,2015,1
Mænd,0-4 år,Kolding,København,2016,0
Mænd,0-4 år,Kolding,København,2017,2
Mænd,0-4 år,Sønderborg,København,2006,0
Mænd,0-4 år,Sønderborg,København,2007,1
Mænd,0-4 år,Sønderborg,København,2008,3
Mænd,0-4 år,Sønderborg,København,2009,2
Mænd,0-4 år,Sønderborg,København,2010,3
Mænd,0-4 år,Sønderborg,København,2011,3
Mænd,0-4 år,Sønderborg,København,2012,3
Mænd,0-4 år,Sønderborg,København,2013,1
Mænd,0-4 år,Sønderborg,København,2014,1
Mænd,0-4 år,Sønderborg,København,2015,3
Mænd,0-4 år,Sønderborg,København,2016,2
Mænd,0-4 år,Sønderborg,København,2017,3
Mænd,0-4 år,Tønder,København,2006,1
Mænd,0-4 år,Tønder,København,2007,1
Mænd,0-4 år,Tønder,København,2008,1
Mænd,0-4 år,Tønder,København,2009,0
Mænd,0-4 år,Tønder,København,2010,0
Mænd,0-4 år,Tønder,København,2011,0
Mænd,0-4 år,Tønder,København,2012,0
Mænd,0-4 år,Tønder,København,2013,0
Mænd,0-4 år,Tønder,København,2014,0
Mænd,0-4 år,Tønder,København,2015,0
Mænd,0-4 år,Tønder,København,2016,2
Mænd,0-4 år,Tønder,København,2017,0
Mænd,0-4 år,Varde,København,2006,0
Mænd,0-4 år,Varde,København,2007,1
Mænd,0-4 år,Varde,København,2008,0
Mænd,0-4 år,Varde,København,2009,1
Mænd,0-4 år,Varde,København,2010,2
Mænd,0-4 år,Varde,København,2011,1
Mænd,0-4 år,Varde,København,2012,3
Mænd,0-4 år,Varde,København,2013,0
Mænd,0-4 år,Varde,København,2014,0
Mænd,0-4 år,Varde,København,2015,0
Mænd,0-4 år,Varde,København,2016,1
Mænd,0-4 år,Varde,København,2017,1
Mænd,0-4 år,Vejen,København,2006,0
Mænd,0-4 år,Vejen,København,2007,0
Mænd,0-4 år,Vejen,København,2008,0
Mænd,0-4 år,Vejen,København,2009,0
Mænd,0-4 år,Vejen,København,2010,0
Mænd,0-4 år,Vejen,København,2011,0
Mænd,0-4 år,Vejen,København,2012,0
Mænd,0-4 år,Vejen,København,2013,0
Mænd,0-4 år,Vejen,København,2014,0
Mænd,0-4 år,Vejen,København,2015,1
Mænd,0-4 år,Vejen,København,2016,2
Mænd,0-4 år,Vejen,København,2017,0
Mænd,0-4 år,Vejle,København,2006,1
Mænd,0-4 år,Vejle,København,2007,3
Mænd,0-4 år,Vejle,København,2008,9
Mænd,0-4 år,Vejle,København,2009,4
Mænd,0-4 år,Vejle,København,2010,6
Mænd,0-4 år,Vejle,København,2011,3
Mænd,0-4 år,Vejle,København,2012,2
Mænd,0-4 år,Vejle,København,2013,1
Mænd,0-4 år,Vejle,København,2014,5
Mænd,0-4 år,Vejle,København,2015,2
Mænd,0-4 år,Vejle,København,2016,2
Mænd,0-4 år,Vejle,København,2017,1
Mænd,0-4 år,Aabenraa,København,2006,1
Mænd,0-4 år,Aabenraa,København,2007,1
Mænd,0-4 år,Aabenraa,København,2008,1
Mænd,0-4 år,Aabenraa,København,2009,1
Mænd,0-4 år,Aabenraa,København,2010,3
Mænd,0-4 år,Aabenraa,København,2011,0
Mænd,0-4 år,Aabenraa,København,2012,2
Mænd,0-4 år,Aabenraa,København,2013,0
Mænd,0-4 år,Aabenraa,København,2014,0
Mænd,0-4 år,Aabenraa,København,2015,0
Mænd,0-4 år,Aabenraa,København,2016,5
Mænd,0-4 år,Aabenraa,København,2017,1
Mænd,0-4 år,Favrskov,København,2006,0
Mænd,0-4 år,Favrskov,København,2007,0
Mænd,0-4 år,Favrskov,København,2008,0
Mænd,0-4 år,Favrskov,København,2009,0
Mænd,0-4 år,Favrskov,København,2010,0
Mænd,0-4 år,Favrskov,København,2011,2
Mænd,0-4 år,Favrskov,København,2012,0
Mænd,0-4 år,Favrskov,København,2013,1
Mænd,0-4 år,Favrskov,København,2014,0
Mænd,0-4 år,Favrskov,København,2015,0
Mænd,0-4 år,Favrskov,København,2016,2
Mænd,0-4 år,Favrskov,København,2017,0
Mænd,0-4 år,Hedensted,København,2006,2
Mænd,0-4 år,Hedensted,København,2007,0
Mænd,0-4 år,Hedensted,København,2008,1
Mænd,0-4 år,Hedensted,København,2009,0
Mænd,0-4 år,Hedensted,København,2010,0
Mænd,0-4 år,Hedensted,København,2011,1
Mænd,0-4 år,Hedensted,København,2012,1
Mænd,0-4 år,Hedensted,København,2013,0
Mænd,0-4 år,Hedensted,København,2014,1
Mænd,0-4 år,Hedensted,København,2015,0
Mænd,0-4 år,Hedensted,København,2016,0
Mænd,0-4 år,Hedensted,København,2017,2
Mænd,0-4 år,Horsens,København,2006,0
Mænd,0-4 år,Horsens,København,2007,1
Mænd,0-4 år,Horsens,København,2008,1
Mænd,0-4 år,Horsens,København,2009,0
Mænd,0-4 år,Horsens,København,2010,3
Mænd,0-4 år,Horsens,København,2011,1
Mænd,0-4 år,Horsens,København,2012,2
Mænd,0-4 år,Horsens,København,2013,2
Mænd,0-4 år,Horsens,København,2014,0
Mænd,0-4 år,Horsens,København,2015,0
Mænd,0-4 år,Horsens,København,2016,3
Mænd,0-4 år,Horsens,København,2017,2
Mænd,0-4 år,Norddjurs,København,2006,0
Mænd,0-4 år,Norddjurs,København,2007,2
Mænd,0-4 år,Norddjurs,København,2008,2
Mænd,0-4 år,Norddjurs,København,2009,2
Mænd,0-4 år,Norddjurs,København,2010,0
Mænd,0-4 år,Norddjurs,København,2011,0
Mænd,0-4 år,Norddjurs,København,2012,0
Mænd,0-4 år,Norddjurs,København,2013,1
Mænd,0-4 år,Norddjurs,København,2014,1
Mænd,0-4 år,Norddjurs,København,2015,0
Mænd,0-4 år,Norddjurs,København,2016,1
Mænd,0-4 år,Norddjurs,København,2017,3
Mænd,0-4 år,Odder,København,2006,0
Mænd,0-4 år,Odder,København,2007,1
Mænd,0-4 år,Odder,København,2008,0
Mænd,0-4 år,Odder,København,2009,0
Mænd,0-4 år,Odder,København,2010,1
Mænd,0-4 år,Odder,København,2011,0
Mænd,0-4 år,Odder,København,2012,0
Mænd,0-4 år,Odder,København,2013,0
Mænd,0-4 år,Odder,København,2014,0
Mænd,0-4 år,Odder,København,2015,0
Mænd,0-4 år,Odder,København,2016,0
Mænd,0-4 år,Odder,København,2017,0
Mænd,0-4 år,Randers,København,2006,4
Mænd,0-4 år,Randers,København,2007,1
Mænd,0-4 år,Randers,København,2008,2
Mænd,0-4 år,Randers,København,2009,1
Mænd,0-4 år,Randers,København,2010,2
Mænd,0-4 år,Randers,København,2011,2
Mænd,0-4 år,Randers,København,2012,5
Mænd,0-4 år,Randers,København,2013,0
Mænd,0-4 år,Randers,København,2014,0
Mænd,0-4 år,Randers,København,2015,0
Mænd,0-4 år,Randers,København,2016,2
Mænd,0-4 år,Randers,København,2017,4
Mænd,0-4 år,Samsø,København,2006,0
Mænd,0-4 år,Samsø,København,2007,0
Mænd,0-4 år,Samsø,København,2008,0
Mænd,0-4 år,Samsø,København,2009,0
Mænd,0-4 år,Samsø,København,2010,0
Mænd,0-4 år,Samsø,København,2011,0
Mænd,0-4 år,Samsø,København,2012,0
Mænd,0-4 år,Samsø,København,2013,0
Mænd,0-4 år,Samsø,København,2014,0
Mænd,0-4 år,Samsø,København,2015,1
Mænd,0-4 år,Samsø,København,2016,0
Mænd,0-4 år,Samsø,København,2017,1
Mænd,0-4 år,Silkeborg,København,2006,1
Mænd,0-4 år,Silkeborg,København,2007,3
Mænd,0-4 år,Silkeborg,København,2008,2
Mænd,0-4 år,Silkeborg,København,2009,4
Mænd,0-4 år,Silkeborg,København,2010,1
Mænd,0-4 år,Silkeborg,København,2011,0
Mænd,0-4 år,Silkeborg,København,2012,4
Mænd,0-4 år,Silkeborg,København,2013,1
Mænd,0-4 år,Silkeborg,København,2014,0
Mænd,0-4 år,Silkeborg,København,2015,3
Mænd,0-4 år,Silkeborg,København,2016,0
Mænd,0-4 år,Silkeborg,København,2017,2
Mænd,0-4 år,Skanderborg,København,2006,1
Mænd,0-4 år,Skanderborg,København,2007,1
Mænd,0-4 år,Skanderborg,København,2008,0
Mænd,0-4 år,Skanderborg,København,2009,1
Mænd,0-4 år,Skanderborg,København,2010,0
Mænd,0-4 år,Skanderborg,København,2011,1
Mænd,0-4 år,Skanderborg,København,2012,5
Mænd,0-4 år,Skanderborg,København,2013,1
Mænd,0-4 år,Skanderborg,København,2014,0
Mænd,0-4 år,Skanderborg,København,2015,1
Mænd,0-4 år,Skanderborg,København,2016,0
Mænd,0-4 år,Skanderborg,København,2017,1
Mænd,0-4 år,Syddjurs,København,2006,0
Mænd,0-4 år,Syddjurs,København,2007,0
Mænd,0-4 år,Syddjurs,København,2008,0
Mænd,0-4 år,Syddjurs,København,2009,0
Mænd,0-4 år,Syddjurs,København,2010,0
Mænd,0-4 år,Syddjurs,København,2011,1
Mænd,0-4 år,Syddjurs,København,2012,1
Mænd,0-4 år,Syddjurs,København,2013,1
Mænd,0-4 år,Syddjurs,København,2014,1
Mænd,0-4 år,Syddjurs,København,2015,0
Mænd,0-4 år,Syddjurs,København,2016,0
Mænd,0-4 år,Syddjurs,København,2017,0
Mænd,0-4 år,Aarhus,København,2006,13
Mænd,0-4 år,Aarhus,København,2007,10
Mænd,0-4 år,Aarhus,København,2008,29
Mænd,0-4 år,Aarhus,København,2009,23
Mænd,0-4 år,Aarhus,København,2010,22
Mænd,0-4 år,Aarhus,København,2011,23
Mænd,0-4 år,Aarhus,København,2012,14
Mænd,0-4 år,Aarhus,København,2013,23
Mænd,0-4 år,Aarhus,København,2014,23
Mænd,0-4 år,Aarhus,København,2015,17
Mænd,0-4 år,Aarhus,København,2016,28
Mænd,0-4 år,Aarhus,København,2017,15
Mænd,0-4 år,Herning,København,2006,4
Mænd,0-4 år,Herning,København,2007,0
Mænd,0-4 år,Herning,København,2008,0
Mænd,0-4 år,Herning,København,2009,0
Mænd,0-4 år,Herning,København,2010,7
Mænd,0-4 år,Herning,København,2011,3
Mænd,0-4 år,Herning,København,2012,4
Mænd,0-4 år,Herning,København,2013,2
Mænd,0-4 år,Herning,København,2014,2
Mænd,0-4 år,Herning,København,2015,0
Mænd,0-4 år,Herning,København,2016,3
Mænd,0-4 år,Herning,København,2017,0
Mænd,0-4 år,Holstebro,København,2006,2
Mænd,0-4 år,Holstebro,København,2007,0
Mænd,0-4 år,Holstebro,København,2008,1
Mænd,0-4 år,Holstebro,København,2009,4
Mænd,0-4 år,Holstebro,København,2010,3
Mænd,0-4 år,Holstebro,København,2011,2
Mænd,0-4 år,Holstebro,København,2012,0
Mænd,0-4 år,Holstebro,København,2013,0
Mænd,0-4 år,Holstebro,København,2014,3
Mænd,0-4 år,Holstebro,København,2015,4
Mænd,0-4 år,Holstebro,København,2016,1
Mænd,0-4 år,Holstebro,København,2017,1
Mænd,0-4 år,Ikast-Brande,København,2006,1
Mænd,0-4 år,Ikast-Brande,København,2007,0
Mænd,0-4 år,Ikast-Brande,København,2008,0
Mænd,0-4 år,Ikast-Brande,København,2009,0
Mænd,0-4 år,Ikast-Brande,København,2010,0
Mænd,0-4 år,Ikast-Brande,København,2011,1
Mænd,0-4 år,Ikast-Brande,København,2012,1
Mænd,0-4 år,Ikast-Brande,København,2013,0
Mænd,0-4 år,Ikast-Brande,København,2014,2
Mænd,0-4 år,Ikast-Brande,København,2015,0
Mænd,0-4 år,Ikast-Brande,København,2016,0
Mænd,0-4 år,Ikast-Brande,København,2017,2
Mænd,0-4 år,Lemvig,København,2006,0
Mænd,0-4 år,Lemvig,København,2007,0
Mænd,0-4 år,Lemvig,København,2008,0
Mænd,0-4 år,Lemvig,København,2009,0
Mænd,0-4 år,Lemvig,København,2010,0
Mænd,0-4 år,Lemvig,København,2011,4
Mænd,0-4 år,Lemvig,København,2012,0
Mænd,0-4 år,Lemvig,København,2013,1
Mænd,0-4 år,Lemvig,København,2014,0
Mænd,0-4 år,Lemvig,København,2015,1
Mænd,0-4 år,Lemvig,København,2016,0
Mænd,0-4 år,Lemvig,København,2017,0
Mænd,0-4 år,Ringkøbing-Skjern,København,2006,2
Mænd,0-4 år,Ringkøbing-Skjern,København,2007,1
Mænd,0-4 år,Ringkøbing-Skjern,København,2008,1
Mænd,0-4 år,Ringkøbing-Skjern,København,2009,3
Mænd,0-4 år,Ringkøbing-Skjern,København,2010,0
Mænd,0-4 år,Ringkøbing-Skjern,København,2011,1
Mænd,0-4 år,Ringkøbing-Skjern,København,2012,0
Mænd,0-4 år,Ringkøbing-Skjern,København,2013,0
Mænd,0-4 år,Ringkøbing-Skjern,København,2014,1
Mænd,0-4 år,Ringkøbing-Skjern,København,2015,1
Mænd,0-4 år,Ringkøbing-Skjern,København,2016,0
Mænd,0-4 år,Ringkøbing-Skjern,København,2017,1
Mænd,0-4 år,Skive,København,2006,1
Mænd,0-4 år,Skive,København,2007,1
Mænd,0-4 år,Skive,København,2008,0
Mænd,0-4 år,Skive,København,2009,0
Mænd,0-4 år,Skive,København,2010,1
Mænd,0-4 år,Skive,København,2011,4
Mænd,0-4 år,Skive,København,2012,2
Mænd,0-4 år,Skive,København,2013,1
Mænd,0-4 år,Skive,København,2014,4
Mænd,0-4 år,Skive,København,2015,0
Mænd,0-4 år,Skive,København,2016,0
Mænd,0-4 år,Skive,København,2017,2
Mænd,0-4 år,Struer,København,2006,0
Mænd,0-4 år,Struer,København,2007,4
Mænd,0-4 år,Struer,København,2008,0
Mænd,0-4 år,Struer,København,2009,2
Mænd,0-4 år,Struer,København,2010,0
Mænd,0-4 år,Struer,København,2011,1
Mænd,0-4 år,Struer,København,2012,2
Mænd,0-4 år,Struer,København,2013,0
Mænd,0-4 år,Struer,København,2014,0
Mænd,0-4 år,Struer,København,2015,0
Mænd,0-4 år,Struer,København,2016,0
Mænd,0-4 år,Struer,København,2017,1
Mænd,0-4 år,Viborg,København,2006,1
Mænd,0-4 år,Viborg,København,2007,5
Mænd,0-4 år,Viborg,København,2008,0
Mænd,0-4 år,Viborg,København,2009,3
Mænd,0-4 år,Viborg,København,2010,3
Mænd,0-4 år,Viborg,København,2011,6
Mænd,0-4 år,Viborg,København,2012,3
Mænd,0-4 år,Viborg,København,2013,2
Mænd,0-4 år,Viborg,København,2014,1
Mænd,0-4 år,Viborg,København,2015,2
Mænd,0-4 år,Viborg,København,2016,2
Mænd,0-4 år,Viborg,København,2017,1
Mænd,0-4 år,Brønderslev,København,2006,0
Mænd,0-4 år,Brønderslev,København,2007,2
Mænd,0-4 år,Brønderslev,København,2008,0
Mænd,0-4 år,Brønderslev,København,2009,1
Mænd,0-4 år,Brønderslev,København,2010,0
Mænd,0-4 år,Brønderslev,København,2011,0
Mænd,0-4 år,Brønderslev,København,2012,0
Mænd,0-4 år,Brønderslev,København,2013,0
Mænd,0-4 år,Brønderslev,København,2014,0
Mænd,0-4 år,Brønderslev,København,2015,1
Mænd,0-4 år,Brønderslev,København,2016,2
Mænd,0-4 år,Brønderslev,København,2017,0
Mænd,0-4 år,Frederikshavn,København,2006,0
Mænd,0-4 år,Frederikshavn,København,2007,1
Mænd,0-4 år,Frederikshavn,København,2008,0
Mænd,0-4 år,Frederikshavn,København,2009,0
Mænd,0-4 år,Frederikshavn,København,2010,3
Mænd,0-4 år,Frederikshavn,København,2011,0
Mænd,0-4 år,Frederikshavn,København,2012,2
Mænd,0-4 år,Frederikshavn,København,2013,1
Mænd,0-4 år,Frederikshavn,København,2014,1
Mænd,0-4 år,Frederikshavn,København,2015,2
Mænd,0-4 år,Frederikshavn,København,2016,0
Mænd,0-4 år,Frederikshavn,København,2017,2
Mænd,0-4 år,Hjørring,København,2006,1
Mænd,0-4 år,Hjørring,København,2007,0
Mænd,0-4 år,Hjørring,København,2008,1
Mænd,0-4 år,Hjørring,København,2009,2
